ProductSubcategoryKey,ProductSubcategoryAlternateKey,EnglishProductSubcategoryName,SpanishProductSubcategoryName,FrenchProductSubcategoryName,ProductCategoryKey
1,1,Mountain Bikes,Bicicleta de montaña,VTT,1
2,1,Road Bikes,Bicicleta de carretera,Vélo de route,1
3,1,Touring Bikes,Bicicleta de paseo,Vélo de randonnée,1
4,1,Handlebars,Barra,Barre d'appui,2
5,1,Bottom Brackets,Eje de pedalier,Axe de pédalier,2
6,1,Brakes,Frenos,Freins,2
7,1,Chains,Cadena,Chaîne,2
8,1,Cranksets,Bielas,Pédalier,2
9,1,Derailleurs,Desviador,Dérailleur,2
10,1,Forks,Horquilla,Fourche,2
11,1,Headsets,Dirección,Jeu de direction,2
12,1,Mountain Frames,Cuadro de montaña,Cadre de VTT,2
13,1,Pedals,Pedal,Pédale,2
14,1,Road Frames,Cuadro de carretera,Cadre de vélo de route,2
15,1,Saddles,Sillín,Selle,2
16,1,Touring Frames,Cuadro de paseo,Cadre de vélo de randonnée,2
17,1,Wheels,Rueda,Roue,2
18,1,Bib-Shorts,Culote corto,Cuissards avec bretelles,3
19,1,Caps,Gorra,Casquette,3
20,1,Gloves,Guantes,Gants,3
21,1,Jerseys,Jersey,Maillot,3
22,1,Shorts,Pantalones cortos,Cuissards,3
23,1,Socks,Calcetines,Chaussettes,3
24,1,Tights,Mallas,Collants,3
25,1,Vests,Camiseta,Veste,3
26,1,Bike Racks,Portabicicletas,Porte-vélo,4
27,1,Bike Stands,Soporte para bicicletas,Range-vélo,4
28,1,Bottles and Cages,Portabotellas y botella,Bidon et porte-bidon,4
29,1,Cleaners,Limpiador,Nettoyant,4
30,1,Fenders,Guardabarros,Garde-boue,4
31,1,Helmets,Casco,Casque,4
32,1,Hydration Packs,Sistema de hidratación,Sac d'hydratation,4
33,1,Lights,Luz,Éclairage,4
34,1,Locks,Candado,Antivol,4
35,1,Panniers,Cesta,Sacoche,4
36,1,Pumps,Bomba,Pompe,4
37,1,Tires and Tubes,Cubierta y cámara,Pneu et chambre à air,4
